video,video_path,frame_idx,fps,mar,crop_path,filename_state,label,confidence
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,178,29.970029,0.034734271983776745,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000178.jpg,talking,mouth_closed,0.2272698299934559
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,179,29.970029,0.030681777192971948,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000179.jpg,talking,mouth_closed,0.37821641541610496
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,180,29.970029,0.036655068284319976,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000180.jpg,talking,mouth_closed,0.5897162841011977
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,196,29.970029,0.17384988274611954,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000196.jpg,talking,mouth_closed,0.6403497423354869
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,197,29.970029,0.22706470797507897,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000197.jpg,talking,mouth_closed,0.4771892916465498
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,198,29.970029,0.24863432620758502,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000198.jpg,talking,mouth_closed,0.3341122218194196
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,199,29.970029,0.22073543033387275,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000199.jpg,talking,mouth_closed,0.24732714369176445
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,200,29.970029,0.1034811296160812,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000200.jpg,talking,mouth_closed,0.23864424415403152
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,201,29.970029,0.022008953845977713,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000201.jpg,talking,mouth_closed,0.2049424928778567
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,202,29.970029,0.016421259668594694,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000202.jpg,talking,mouth_closed,0.19089903256822327
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,203,29.970029,0.012932316262906604,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000203.jpg,talking,mouth_closed,0.2705735508994286
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,204,29.970029,0.02934438786817471,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000204.jpg,talking,mouth_closed,0.40756761585516044
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,205,29.970029,0.16046661916610602,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000205.jpg,talking,mouth_closed,0.4884137325511497
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,206,29.970029,0.19183774612213264,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000206.jpg,talking,mouth_closed,0.44226484849871806
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,207,29.970029,0.1885252613775136,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000207.jpg,talking,mouth_closed,0.5340883097015319
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,208,29.970029,0.16351517221994527,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000208.jpg,talking,mouth_closed,0.5584429912392674
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,209,29.970029,0.1597845117915547,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000209.jpg,talking,mouth_closed,0.5780743944086746
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,210,29.970029,0.16525761011774187,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000210.jpg,talking,mouth_closed,0.6767092844118099
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,211,29.970029,0.18611390822219662,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000211.jpg,talking,mouth_closed,0.6402987128238128
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,212,29.970029,0.12832784165541605,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000212.jpg,talking,mouth_closed,0.6164200185712226
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,213,29.970029,0.029142262870338827,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000213.jpg,talking,mouth_closed,0.616480340589397
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,214,29.970029,0.022631827295786545,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000214.jpg,talking,mouth_closed,0.6156521000720108
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,215,29.970029,0.1541452109413197,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000215.jpg,talking,mouth_closed,0.617123672919927
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,216,29.970029,0.20871055031749006,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000216.jpg,talking,mouth_closed,0.5692106642046306
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,217,29.970029,0.21486532571717976,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000217.jpg,talking,mouth_closed,0.5233672852565199
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,218,29.970029,0.1884445839879912,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000218.jpg,talking,mouth_closed,0.4829504269555135
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,219,29.970029,0.16614064360656128,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000219.jpg,talking,mouth_closed,0.5602237709243816
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,220,29.970029,0.14508380699265103,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000220.jpg,talking,mouth_closed,0.665190621020256
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,221,29.970029,0.06540390393722204,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000221.jpg,talking,mouth_closed,0.641081785035865
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,222,29.970029,0.040397781800035865,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000222.jpg,talking,mouth_closed,0.6525945116551743
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,226,29.970029,0.07491151525024284,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000226.jpg,talking,mouth_closed,0.6552999322747248
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,227,29.970029,0.03859230558675398,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000227.jpg,talking,mouth_closed,0.6007274139732024
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,228,29.970029,0.038923238113716785,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000228.jpg,talking,mouth_closed,0.6129679680413709
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,229,29.970029,0.09362278544018243,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000229.jpg,talking,mouth_closed,0.6549444166690048
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,230,29.970029,0.18519103957896696,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000230.jpg,talking,mouth_closed,0.6132973481306163
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,231,29.970029,0.220910652761024,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000231.jpg,talking,mouth_closed,0.5379351270117445
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,232,29.970029,0.18732906971585195,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000232.jpg,talking,mouth_closed,0.49054975445949234
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,233,29.970029,0.17669639292204603,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000233.jpg,talking,mouth_closed,0.5059490731739494
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,234,29.970029,0.14170531696355587,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000234.jpg,talking,mouth_closed,0.5298323523010056
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,235,29.970029,0.05701568859453522,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000235.jpg,talking,mouth_closed,0.49613399336918385
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,236,29.970029,0.025931354594483737,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000236.jpg,talking,mouth_closed,0.4891980967341254
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,237,29.970029,0.030157561358475596,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000237.jpg,talking,mouth_closed,0.5483660069490537
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,238,29.970029,0.0517973017774498,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000238.jpg,talking,mouth_closed,0.5616173837550429
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,239,29.970029,0.173707424347982,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000239.jpg,talking,mouth_closed,0.5763134130551227
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,240,29.970029,0.1962116270560469,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000240.jpg,talking,mouth_closed,0.5739243321284639
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,241,29.970029,0.19191501554613188,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000241.jpg,talking,mouth_closed,0.5947376495967494
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,249,29.970029,0.21309425849927768,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000249.jpg,talking,mouth_closed,0.6692756575529741
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,250,29.970029,0.21699149778240984,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000250.jpg,talking,mouth_closed,0.610071217453229
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,251,29.970029,0.15210446828684063,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000251.jpg,talking,mouth_closed,0.46973977097424713
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,252,29.970029,0.1073709762681361,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000252.jpg,talking,mouth_closed,0.383861061902917
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,253,29.970029,0.04191824421390125,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000253.jpg,talking,mouth_closed,0.3399345741545601
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,254,29.970029,0.042937156957265035,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000254.jpg,talking,mouth_closed,0.3319490592578326
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,255,29.970029,0.23187207911825206,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000255.jpg,talking,mouth_closed,0.33987858595245357
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,256,29.970029,0.2854121473137107,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000256.jpg,talking,mouth_closed,0.35217549077913357
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,257,29.970029,0.2692356898867271,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000257.jpg,talking,mouth_closed,0.3511067735574458
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,258,29.970029,0.24685428550815805,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000258.jpg,talking,mouth_closed,0.4098177447344552
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,259,29.970029,0.2120188876863523,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000259.jpg,talking,mouth_closed,0.6307552083347754
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,283,29.970029,0.2462963668937732,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000283.jpg,talking,mouth_closed,0.43936887989156015
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,284,29.970029,0.2705170360201364,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000284.jpg,talking,mouth_closed,0.15834901369174215
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,285,29.970029,0.35303320228117563,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000285.jpg,talking,mouth_closed,0.14493993360805402
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,286,29.970029,0.30873539477796,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000286.jpg,talking,mouth_closed,0.15625334341252028
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,287,29.970029,0.21797878262598203,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000287.jpg,talking,mouth_closed,0.16897521317675146
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,288,29.970029,0.03863149228685299,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000288.jpg,talking,mouth_closed,0.16787896502361788
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,289,29.970029,0.06556661255229634,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000289.jpg,talking,mouth_closed,0.17161617868492562
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,290,29.970029,0.1743778277432619,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000290.jpg,talking,mouth_closed,0.19431706730176146
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,291,29.970029,0.25950739649001275,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000291.jpg,talking,mouth_closed,0.3759564884494381
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,292,29.970029,0.23983933007143543,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000292.jpg,talking,mouth_closed,0.482258175700102
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,293,29.970029,0.26434126947811415,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000293.jpg,talking,mouth_closed,0.4252240369871817
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,294,29.970029,0.23596061091415968,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000294.jpg,talking,mouth_closed,0.6089734601919685
25-MaleSunGlasses-Talking,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\25-MaleSunGlasses-Talking.avi,297,29.970029,0.20384494256653166,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\25-MaleSunGlasses-Talking_f000297.jpg,talking,mouth_closed,0.5186168176176755
